noOdio20Minutos-Cines-alba-rohrwacher-voz-elena-ferrante-en-pantalla-4820904.txt ; No odio
noOdio20Minutos-Cines-ana-rosa-critica-a-pedro-sanchez-por-el-bono-cultural-quiere-ser-el-rey-melchor-y-lanzar-caramelos-a-jovenes-sin-trabajo.txt ; No odio
noOdioAntena3_Bitcoin_El bitcoin alcanza su máximo valor histórico en 49.000 dólares _2021-02-12.txt ; Odio
noOdioPublico-Musica-bares-reales-canciones-cantantes-bandas.txt ; Odio
noOdioPublico-Musica-bebe-nevermind-denuncia-nirvana-pornografia-infantil.txt ; Odio
odio20Minutos-Homofobia-agoney-sobre-el-estreno-de-tu-cara-me-suena-vuelvo-a-la-tele-pero-no-useis-la-homofobia-como-arma-en-mi-contra.txt ; Odio
odio20Minutos-Homofobia-ana-rosa-sobre-la-denuncia-falsa-de-agresion-homofoba-el-no-es-el-responsable-sino-la-lucha-politica.txt ; Odio
odioElPais_20211201_0_0.txt ; No odio
odioLaRazon_20211201_0_39.txt ; Odio
odioLaRazon_20211201_0_40.txt ; Odio
